# 这是本地源列表，一行一个源，格式为：频道名称,接口地址
# 如果有多个本地源文件，可以在config目录下创建local目录进行存放，支持txt/m3u文件格式
# 支持设置白名单：接口后添加$!
# The local source list, one line per source, format: channel name, interface address
# Support setting whitelist: add $! after the interface
# If there are multiple local source files, you can create a local directory under the config directory for storage, supporting txt/m3u file formats
# 来源1：http://45.192.97.170:5222/2
# 来源2：http://45.192.97.170:6001/

咪咕央卫,#genre#
辽宁卫视,http://45.192.97.170:8880/play/1167.m3u8
内蒙古卫视,http://45.192.97.170:8880/play/1168.m3u8
甘肃卫视,http://45.192.97.170:8880/play/1169.m3u8
山西卫视,http://45.192.97.170:8880/play/1170.m3u8
山东卫视,http://45.192.97.170:8880/play/1171.m3u8
安徽卫视,http://45.192.97.170:8880/play/1172.m3u8
深圳卫视,http://45.192.97.170:8880/play/1173.m3u8
广西卫视,http://45.192.97.170:8880/play/1174.m3u8
云南卫视,http://45.192.97.170:8880/play/1175.m3u8
贵州卫视,http://45.192.97.170:8880/play/1176.m3u8
四川卫视,http://45.192.97.170:8880/play/1177.m3u8
全网通频,#genre#
CCTV1,http://45.192.97.170:8880/play/1178.m3u8
CCTV2,http://45.192.97.170:8880/play/1179.m3u8
CCTV3,http://45.192.97.170:8880/play/1180.m3u8
CCTV4,http://45.192.97.170:8880/play/1181.m3u8
CCTV5,http://45.192.97.170:8880/play/1182.m3u8
CCTV5+,http://45.192.97.170:8880/play/1183.m3u8
CCTV6,http://45.192.97.170:8880/play/1184.m3u8
CCTV7,http://45.192.97.170:8880/play/1185.m3u8
CCTV8,http://45.192.97.170:8880/play/1186.m3u8
CCTV9,http://45.192.97.170:8880/play/1187.m3u8
CCTV10,http://45.192.97.170:8880/play/1188.m3u8
CCTV11,http://45.192.97.170:8880/play/1189.m3u8
CCTV12,http://45.192.97.170:8880/play/1190.m3u8
CCTV13,http://45.192.97.170:8880/play/1191.m3u8
CCTV14,http://45.192.97.170:8880/play/1192.m3u8
CCTV15,http://45.192.97.170:8880/play/1193.m3u8
CCTV16,http://45.192.97.170:8880/play/1194.m3u8
CCTV17,http://45.192.97.170:8880/play/1195.m3u8
北京卫视,http://45.192.97.170:8880/play/1196.m3u8
东方卫视,http://45.192.97.170:8880/play/1197.m3u8
浙江卫视,http://45.192.97.170:8880/play/1198.m3u8
江苏卫视,http://45.192.97.170:8880/play/1199.m3u8
湖南卫视,http://45.192.97.170:8880/play/1200.m3u8
广东卫视,http://45.192.97.170:8880/play/1201.m3u8
深圳卫视,http://45.192.97.170:8880/play/1202.m3u8
天津卫视,http://45.192.97.170:8880/play/1203.m3u8
安徽卫视,http://45.192.97.170:8880/play/1204.m3u8
山东卫视,http://45.192.97.170:8880/play/1205.m3u8
辽宁卫视,http://45.192.97.170:8880/play/1206.m3u8
河北卫视,http://45.192.97.170:8880/play/1207.m3u8
河南卫视,http://45.192.97.170:8880/play/1208.m3u8
江西卫视,http://45.192.97.170:8880/play/1209.m3u8
四川卫视,http://45.192.97.170:8880/play/1210.m3u8
重庆卫视,http://45.192.97.170:8880/play/1211.m3u8
贵州卫视,http://45.192.97.170:8880/play/1212.m3u8
湖北卫视,http://45.192.97.170:8880/play/1213.m3u8
广西卫视,http://45.192.97.170:8880/play/1214.m3u8
东南卫视,http://45.192.97.170:8880/play/1215.m3u8
海南卫视,http://45.192.97.170:8880/play/1216.m3u8
青海卫视,http://45.192.97.170:8880/play/1217.m3u8
吉林卫视,http://45.192.97.170:8880/play/1218.m3u8
黑龙江视,http://45.192.97.170:8880/play/1219.m3u8
央卫代理,#genre#
CCTV1,http://45.192.97.170:8880/play/1220.m3u8
CCTV2,http://45.192.97.170:8880/play/1221.m3u8
CCTV3,http://45.192.97.170:8880/play/1222.m3u8
CCTV4,http://45.192.97.170:8880/play/1223.m3u8
CCTV5,http://45.192.97.170:8880/play/1224.m3u8
CCTV5+,http://45.192.97.170:8880/play/1225.m3u8
CCTV6,http://45.192.97.170:8880/play/1226.m3u8
CCTV7,http://45.192.97.170:8880/play/1227.m3u8
CCTV8,http://45.192.97.170:8880/play/1228.m3u8
CCTV9,http://45.192.97.170:8880/play/1229.m3u8
CCTV10,http://45.192.97.170:8880/play/1230.m3u8
CCTV11,http://45.192.97.170:8880/play/1231.m3u8
CCTV12,http://45.192.97.170:8880/play/1232.m3u8
CCTV13,http://45.192.97.170:8880/play/1233.m3u8
CCTV14,http://45.192.97.170:8880/play/1234.m3u8
CCTV15,http://45.192.97.170:8880/play/1235.m3u8
CCTV16,http://45.192.97.170:8880/play/1236.m3u8
CCTV17,http://45.192.97.170:8880/play/1237.m3u8
广东珠江,http://45.192.97.170:8880/play/1238.m3u8
广东体育,http://45.192.97.170:8880/play/1239.m3u8
劲爆体育,http://45.192.97.170:8880/play/1240.m3u8
国际美洲,http://45.192.97.170:8880/play/1241.m3u8
国际欧洲,http://45.192.97.170:8880/play/1242.m3u8
北京卫视,http://45.192.97.170:8880/play/1243.m3u8
东方卫视,http://45.192.97.170:8880/play/1244.m3u8
浙江卫视,http://45.192.97.170:8880/play/1245.m3u8
江苏卫视,http://45.192.97.170:8880/play/1246.m3u8
湖南卫视,http://45.192.97.170:8880/play/1247.m3u8
广东卫视,http://45.192.97.170:8880/play/1248.m3u8
深圳卫视,http://45.192.97.170:8880/play/1249.m3u8
安徽卫视,http://45.192.97.170:8880/play/1250.m3u8
山东卫视,http://45.192.97.170:8880/play/1251.m3u8
四川卫视,http://45.192.97.170:8880/play/1252.m3u8
重庆卫视,http://45.192.97.170:8880/play/1253.m3u8
贵州卫视,http://45.192.97.170:8880/play/1254.m3u8
湖北卫视,http://45.192.97.170:8880/play/1255.m3u8
海南卫视,http://45.192.97.170:8880/play/1256.m3u8
吉林卫视,http://45.192.97.170:8880/play/1257.m3u8
兵团卫视,http://45.192.97.170:8880/play/1258.m3u8
西藏卫视,http://45.192.97.170:8880/play/1259.m3u8
内蒙古视,http://45.192.97.170:8880/play/1260.m3u8
黑龙江视,http://45.192.97.170:8880/play/1261.m3u8
广东潮州,#genre#
广东卫视,http://45.192.97.170:8880/play/1262.m3u8
汕头综合,http://45.192.97.170:8880/play/1263.m3u8
汕头经济,http://45.192.97.170:8880/play/1264.m3u8
揭阳综合,http://45.192.97.170:8880/play/1265.m3u8
揭阳公共,http://45.192.97.170:8880/play/1266.m3u8
CCTV-1综合,http://45.192.97.170:8880/play/1267.m3u8
CCTV-2财经,http://45.192.97.170:8880/play/1268.m3u8
CCTV-3综艺,http://45.192.97.170:8880/play/1269.m3u8
CCTV-4中文国际,http://45.192.97.170:8880/play/1270.m3u8
CCTV-5体育,http://45.192.97.170:8880/play/1271.m3u8
CCTV-6电影,http://45.192.97.170:8880/play/1272.m3u8
CCTV-7国防军事,http://45.192.97.170:8880/play/1273.m3u8
CCTV-8电视剧,http://45.192.97.170:8880/play/1274.m3u8
CCTV-9纪录,http://45.192.97.170:8880/play/1275.m3u8
CCTV-10科教,http://45.192.97.170:8880/play/1276.m3u8
CCTV-11戏曲,http://45.192.97.170:8880/play/1277.m3u8
CCTV-12社会与法,http://45.192.97.170:8880/play/1278.m3u8
CCTV-13新闻,http://45.192.97.170:8880/play/1279.m3u8
CCTV-14少儿,http://45.192.97.170:8880/play/1280.m3u8
CCTV-15音乐,http://45.192.97.170:8880/play/1281.m3u8
CCTV-16奥林匹克,http://45.192.97.170:8880/play/1282.m3u8
CCTV-17农业农村,http://45.192.97.170:8880/play/1283.m3u8
黑龙江卫视,http://45.192.97.170:8880/play/1284.m3u8
山东卫视高清,http://45.192.97.170:8880/play/1285.m3u8
河北卫视,http://45.192.97.170:8880/play/1286.m3u8
河南卫视,http://45.192.97.170:8880/play/1287.m3u8
山东教育,http://45.192.97.170:8880/play/1288.m3u8
湖北卫视,http://45.192.97.170:8880/play/1289.m3u8
吉林卫视,http://45.192.97.170:8880/play/1290.m3u8
山西卫视,http://45.192.97.170:8880/play/1291.m3u8
江西卫视,http://45.192.97.170:8880/play/1292.m3u8
贵州卫视,http://45.192.97.170:8880/play/1293.m3u8
宁夏卫视,http://45.192.97.170:8880/play/1294.m3u8
内蒙古,http://45.192.97.170:8880/play/1295.m3u8
海南卫视,http://45.192.97.170:8880/play/1296.m3u8
广西卫视,http://45.192.97.170:8880/play/1297.m3u8
四川卫视,http://45.192.97.170:8880/play/1298.m3u8
东南卫视,http://45.192.97.170:8880/play/1299.m3u8
广东珠江,http://45.192.97.170:8880/play/1300.m3u8
广东新闻,http://45.192.97.170:8880/play/1301.m3u8
广州影视,http://45.192.97.170:8880/play/1302.m3u8
广州综合,http://45.192.97.170:8880/play/1303.m3u8
佛山影视,http://45.192.97.170:8880/play/1304.m3u8
佛山顺德,http://45.192.97.170:8880/play/1305.m3u8
河源综合,http://45.192.97.170:8880/play/1306.m3u8
梅州综合,http://45.192.97.170:8880/play/1307.m3u8
深圳卫视,http://45.192.97.170:8880/play/1308.m3u8
深圳都市,http://45.192.97.170:8880/play/1309.m3u8
深圳龙岗频道,http://45.192.97.170:8880/play/1310.m3u8
深圳电视剧,http://45.192.97.170:8880/play/1311.m3u8
CCTV世界地理,http://45.192.97.170:8880/play/1312.m3u8
第一剧场,http://45.192.97.170:8880/play/1313.m3u8
怀旧剧场,http://45.192.97.170:8880/play/1314.m3u8
风云剧场,http://45.192.97.170:8880/play/1315.m3u8
天气预报,http://45.192.97.170:8880/play/1316.m3u8
央视卫视,#genre#
CCTV1,http://45.192.97.170:8880/play/1317.m3u8
CCTV1,http://45.192.97.170:8880/play/1318.m3u8
CCTV2,http://45.192.97.170:8880/play/1319.m3u8
CCTV2,http://45.192.97.170:8880/play/1320.m3u8
CCTV3,http://45.192.97.170:8880/play/1321.m3u8
CCTV3,http://45.192.97.170:8880/play/1322.m3u8
CCTV4,http://45.192.97.170:8880/play/1323.m3u8
CCTV4,http://45.192.97.170:8880/play/1324.m3u8
CCTV5,http://45.192.97.170:8880/play/1325.m3u8
CCTV5+,http://45.192.97.170:8880/play/1326.m3u8
CCTV6,http://45.192.97.170:8880/play/1327.m3u8
CCTV6,http://45.192.97.170:8880/play/1328.m3u8
CCTV7,http://45.192.97.170:8880/play/1329.m3u8
CCTV7,http://45.192.97.170:8880/play/1330.m3u8
CCTV8,http://45.192.97.170:8880/play/1331.m3u8
CCTV8,http://45.192.97.170:8880/play/1332.m3u8
CCTV9,http://45.192.97.170:8880/play/1333.m3u8
CCTV9,http://45.192.97.170:8880/play/1334.m3u8
CCTV10,http://45.192.97.170:8880/play/1335.m3u8
CCTV10,http://45.192.97.170:8880/play/1336.m3u8
CCTV11,http://45.192.97.170:8880/play/1337.m3u8
CCTV12,http://45.192.97.170:8880/play/1338.m3u8
CCTV13,http://45.192.97.170:8880/play/1339.m3u8
CCTV14,http://45.192.97.170:8880/play/1340.m3u8
CCTV14,http://45.192.97.170:8880/play/1341.m3u8
CCTV15,http://45.192.97.170:8880/play/1342.m3u8
CCTV15,http://45.192.97.170:8880/play/1343.m3u8
CCTV16,http://45.192.97.170:8880/play/1344.m3u8
CCTV16,http://45.192.97.170:8880/play/1345.m3u8
CCTV17,http://45.192.97.170:8880/play/1346.m3u8
CCTV17,http://45.192.97.170:8880/play/1347.m3u8
CGTN英语,http://45.192.97.170:8880/play/1348.m3u8
CGTN记录,http://45.192.97.170:8880/play/1349.m3u8
CGTN俄语,http://45.192.97.170:8880/play/1350.m3u8
CGTN法语,http://45.192.97.170:8880/play/1351.m3u8
三沙卫视,http://45.192.97.170:8880/play/1352.m3u8
东南卫视,http://45.192.97.170:8880/play/1353.m3u8
东南卫视,http://45.192.97.170:8880/play/1354.m3u8
东方卫视,http://45.192.97.170:8880/play/1355.m3u8
东方卫视,http://45.192.97.170:8880/play/1356.m3u8
云南卫视,http://45.192.97.170:8880/play/1357.m3u8
北京卫视,http://45.192.97.170:8880/play/1358.m3u8
吉林卫视,http://45.192.97.170:8880/play/1359.m3u8
四川卫视,http://45.192.97.170:8880/play/1360.m3u8
天津卫视,http://45.192.97.170:8880/play/1361.m3u8
天津卫视,http://45.192.97.170:8880/play/1362.m3u8
安徽卫视,http://45.192.97.170:8880/play/1363.m3u8
山东卫视,http://45.192.97.170:8880/play/1364.m3u8
山东卫视,http://45.192.97.170:8880/play/1365.m3u8
广西卫视,http://45.192.97.170:8880/play/1366.m3u8
江苏卫视,http://45.192.97.170:8880/play/1367.m3u8
江苏卫视,http://45.192.97.170:8880/play/1368.m3u8
江西卫视,http://45.192.97.170:8880/play/1369.m3u8
河北卫视,http://45.192.97.170:8880/play/1370.m3u8
河南卫视,http://45.192.97.170:8880/play/1371.m3u8
浙江卫视,http://45.192.97.170:8880/play/1372.m3u8
海南卫视,http://45.192.97.170:8880/play/1373.m3u8
深圳卫视,http://45.192.97.170:8880/play/1374.m3u8
深圳卫视,http://45.192.97.170:8880/play/1375.m3u8
湖北卫视,http://45.192.97.170:8880/play/1376.m3u8
湖北卫视,http://45.192.97.170:8880/play/1377.m3u8
湖南卫视,http://45.192.97.170:8880/play/1378.m3u8
湖南卫视,http://45.192.97.170:8880/play/1379.m3u8
甘肃卫视,http://45.192.97.170:8880/play/1380.m3u8
西藏卫视,http://45.192.97.170:8880/play/1381.m3u8
辽宁卫视,http://45.192.97.170:8880/play/1382.m3u8
辽宁卫视,http://45.192.97.170:8880/play/1383.m3u8
重庆卫视,http://45.192.97.170:8880/play/1384.m3u8
重庆卫视,http://45.192.97.170:8880/play/1385.m3u8
陕西卫视,http://45.192.97.170:8880/play/1386.m3u8
陕西卫视,http://45.192.97.170:8880/play/1387.m3u8
青海卫视,http://45.192.97.170:8880/play/1388.m3u8
浙江卫视4K,http://45.192.97.170:8880/play/1389.m3u8
湖南卫视4K,http://45.192.97.170:8880/play/1390.m3u8
CHC动作电影,http://45.192.97.170:8880/play/1391.m3u8
CHC家庭影院,http://45.192.97.170:8880/play/1392.m3u8
LN-酒店,#genre#
CCTV1-综合,http://45.192.97.170:8880/play/1393.m3u8
CCTV2-财经,http://45.192.97.170:8880/play/1394.m3u8
CCTV3-综艺,http://45.192.97.170:8880/play/1395.m3u8
CCTV4-国际,http://45.192.97.170:8880/play/1396.m3u8
CCTV5-体育,http://45.192.97.170:8880/play/1397.m3u8
CCTV6-电影,http://45.192.97.170:8880/play/1398.m3u8
CCTV7-军农,http://45.192.97.170:8880/play/1399.m3u8
CCTV8-电视剧,http://45.192.97.170:8880/play/1400.m3u8
CCTV9-纪录,http://45.192.97.170:8880/play/1401.m3u8
CCTV10-科教,http://45.192.97.170:8880/play/1402.m3u8
CCTV11-戏曲,http://45.192.97.170:8880/play/1403.m3u8
CCTV12-社会与法,http://45.192.97.170:8880/play/1404.m3u8
CCTV13-新闻,http://45.192.97.170:8880/play/1405.m3u8
CCTV14-少儿,http://45.192.97.170:8880/play/1406.m3u8
CCTV15-音乐,http://45.192.97.170:8880/play/1407.m3u8
CCTV5+体育赛事,http://45.192.97.170:8880/play/1408.m3u8
辽宁卫视,http://45.192.97.170:8880/play/1409.m3u8
北京卫视,http://45.192.97.170:8880/play/1410.m3u8
天津卫视,http://45.192.97.170:8880/play/1411.m3u8
浙江卫视,http://45.192.97.170:8880/play/1412.m3u8
江苏卫视,http://45.192.97.170:8880/play/1413.m3u8
安徽卫视,http://45.192.97.170:8880/play/1414.m3u8
贵州卫视,http://45.192.97.170:8880/play/1415.m3u8
山东卫视,http://45.192.97.170:8880/play/1416.m3u8
山西卫视,http://45.192.97.170:8880/play/1417.m3u8
广东卫视,http://45.192.97.170:8880/play/1418.m3u8
广西卫视,http://45.192.97.170:8880/play/1419.m3u8
湖北卫视,http://45.192.97.170:8880/play/1420.m3u8
湖南卫视,http://45.192.97.170:8880/play/1421.m3u8
江西卫视,http://45.192.97.170:8880/play/1422.m3u8
河北卫视,http://45.192.97.170:8880/play/1423.m3u8
河南卫视,http://45.192.97.170:8880/play/1424.m3u8
四川卫视,http://45.192.97.170:8880/play/1425.m3u8
重庆卫视,http://45.192.97.170:8880/play/1426.m3u8
东南卫视,http://45.192.97.170:8880/play/1427.m3u8
青海卫视,http://45.192.97.170:8880/play/1428.m3u8
云南卫视,http://45.192.97.170:8880/play/1429.m3u8
陕西卫视,http://45.192.97.170:8880/play/1430.m3u8
内蒙古卫视,http://45.192.97.170:8880/play/1431.m3u8
宁夏卫视,http://45.192.97.170:8880/play/1432.m3u8
吉林卫视,http://45.192.97.170:8880/play/1433.m3u8
新疆卫视,http://45.192.97.170:8880/play/1434.m3u8
甘肃卫视,http://45.192.97.170:8880/play/1435.m3u8
西藏卫视,http://45.192.97.170:8880/play/1436.m3u8
黑龙江卫视,http://45.192.97.170:8880/play/1437.m3u8
深圳卫视,http://45.192.97.170:8880/play/1438.m3u8
厦门卫视,http://45.192.97.170:8880/play/1439.m3u8
兵团卫视,http://45.192.97.170:8880/play/1440.m3u8
辽宁都市,http://45.192.97.170:8880/play/1441.m3u8
辽宁影视剧,http://45.192.97.170:8880/play/1442.m3u8
辽宁体育,http://45.192.97.170:8880/play/1443.m3u8
辽宁生活,http://45.192.97.170:8880/play/1444.m3u8
辽宁教育青少,http://45.192.97.170:8880/play/1445.m3u8
辽宁北方,http://45.192.97.170:8880/play/1446.m3u8
辽宁公共,http://45.192.97.170:8880/play/1447.m3u8
辽宁经济,http://45.192.97.170:8880/play/1448.m3u8
辽宁移动电视,http://45.192.97.170:8880/play/1449.m3u8
海南卫视,http://45.192.97.170:8880/play/1450.m3u8
延边卫视,http://45.192.97.170:8880/play/1451.m3u8
金鹰卡通,http://45.192.97.170:8880/play/1452.m3u8
优漫卡通,http://45.192.97.170:8880/play/1453.m3u8
家庭影院,http://45.192.97.170:8880/play/1454.m3u8
动作电影,http://45.192.97.170:8880/play/1455.m3u8
高清电影,http://45.192.97.170:8880/play/1456.m3u8
咪-世-界,#genre#
睛彩篮球,http://45.192.97.170:8880/play/1457.m3u8
睛彩青少,http://45.192.97.170:8880/play/1458.m3u8
睛彩广场舞,http://45.192.97.170:8880/play/1459.m3u8
睛彩竞技,http://45.192.97.170:8880/play/1460.m3u8
咪咕视频-1,http://45.192.97.170:8880/play/1461.m3u8
咪咕视频-2,http://45.192.97.170:8880/play/1462.m3u8
咪咕视频-3,http://45.192.97.170:8880/play/1463.m3u8
咪咕视频-4,http://45.192.97.170:8880/play/1464.m3u8
咪咕视频-5,http://45.192.97.170:8880/play/1465.m3u8
咪咕视频-6,http://45.192.97.170:8880/play/1466.m3u8
咪咕视频-7,http://45.192.97.170:8880/play/1467.m3u8
咪咕视频-8,http://45.192.97.170:8880/play/1468.m3u8
咪咕视频-9,http://45.192.97.170:8880/play/1469.m3u8
咪咕视频-10,http://45.192.97.170:8880/play/1470.m3u8
咪咕视频-11,http://45.192.97.170:8880/play/1471.m3u8
咪咕视频-12,http://45.192.97.170:8880/play/1472.m3u8
咪咕视频-13,http://45.192.97.170:8880/play/1473.m3u8
咪咕视频-14,http://45.192.97.170:8880/play/1474.m3u8
咪咕视频-15,http://45.192.97.170:8880/play/1475.m3u8
咪咕视频-16,http://45.192.97.170:8880/play/1476.m3u8
咪咕视频-24,http://45.192.97.170:8880/play/1477.m3u8
咪咕视频-25,http://45.192.97.170:8880/play/1478.m3u8
咪咕视频-26,http://45.192.97.170:8880/play/1479.m3u8
咪咕视频-27,http://45.192.97.170:8880/play/1480.m3u8
咪咕视频-28,http://45.192.97.170:8880/play/1481.m3u8
咪咕视频-29,http://45.192.97.170:8880/play/1482.m3u8
咪咕视频-30,http://45.192.97.170:8880/play/1483.m3u8
咪咕视频-31,http://45.192.97.170:8880/play/1484.m3u8
咪咕视频-32,http://45.192.97.170:8880/play/1485.m3u8
咪咕视频-33,http://45.192.97.170:8880/play/1486.m3u8
咪咕视频-34,http://45.192.97.170:8880/play/1487.m3u8
咪咕视频-35,http://45.192.97.170:8880/play/1488.m3u8
咪咕视频-36,http://45.192.97.170:8880/play/1489.m3u8
咪咕视频-37,http://45.192.97.170:8880/play/1490.m3u8
咪咕视频-38,http://45.192.97.170:8880/play/1491.m3u8
咪咕视频-39,http://45.192.97.170:8880/play/1492.m3u8
咪咕视频-40,http://45.192.97.170:8880/play/1493.m3u8
咪咕视频-41,http://45.192.97.170:8880/play/1494.m3u8
咪咕视频-42,http://45.192.97.170:8880/play/1495.m3u8
咪咕视频-43,http://45.192.97.170:8880/play/1496.m3u8
咪咕视频-44,http://45.192.97.170:8880/play/1497.m3u8
咪咕视频-45,http://45.192.97.170:8880/play/1498.m3u8
极速风云,#genre#
SPOTV,http://45.192.97.170:8880/play/1499.m3u8
SPOTV2,http://45.192.97.170:8880/play/1500.m3u8
astroFootball,http://45.192.97.170:8880/play/1501.m3u8
TntSports1,http://45.192.97.170:8880/play/1502.m3u8
智林體育,http://45.192.97.170:8880/play/1503.m3u8
JSPORTS1,http://45.192.97.170:8880/play/1504.m3u8
SkyTennis+,http://45.192.97.170:8880/play/1505.m3u8
鳳凰中文,http://45.192.97.170:8880/play/1506.m3u8
TVB黃金華劇,http://45.192.97.170:8880/play/1507.m3u8
TVB翡翠(馬來),http://45.192.97.170:8880/play/1508.m3u8
TVB明珠,http://45.192.97.170:8880/play/1509.m3u8
TVBJ1,http://45.192.97.170:8880/play/1510.m3u8
TVB1,http://45.192.97.170:8880/play/1511.m3u8
千禧經典,http://45.192.97.170:8880/play/1512.m3u8
HOY77,http://45.192.97.170:8880/play/1513.m3u8
TVB-獎門人,http://45.192.97.170:8880/play/1514.m3u8
TVB-金曲,http://45.192.97.170:8880/play/1515.m3u8
RTHK31,http://45.192.97.170:8880/play/1516.m3u8
TVB娛樂新聞,http://45.192.97.170:8880/play/1517.m3u8
MYTV黃金翡翠,http://45.192.97.170:8880/play/1518.m3u8
TVB翡翠劇集,http://45.192.97.170:8880/play/1519.m3u8
澳視澳門,http://45.192.97.170:8880/play/1520.m3u8
中國電影,http://45.192.97.170:8880/play/1521.m3u8
TVBS新聞,http://45.192.97.170:8880/play/1522.m3u8
非凡新聞,http://45.192.97.170:8880/play/1523.m3u8
民視,http://45.192.97.170:8880/play/1524.m3u8
華藝中文,http://45.192.97.170:8880/play/1525.m3u8
愛奇藝,http://45.192.97.170:8880/play/1526.m3u8
靖洋戲劇,http://45.192.97.170:8880/play/1527.m3u8
靖天電影,http://45.192.97.170:8880/play/1528.m3u8
東森電影,http://45.192.97.170:8880/play/1529.m3u8
緯來電影,http://45.192.97.170:8880/play/1530.m3u8
龍華電影,http://45.192.97.170:8880/play/1531.m3u8
龍華洋片,http://45.192.97.170:8880/play/1532.m3u8
風雲恐怖電影,http://45.192.97.170:8880/play/1533.m3u8
ROCK_Action,http://45.192.97.170:8880/play/1534.m3u8
梦工场动漫,http://45.192.97.170:8880/play/1535.m3u8
Duck
TV兒童卡通,http://45.192.97.170:8880/play/1536.m3u8
MOMO親子,http://45.192.97.170:8880/play/1537.m3u8
金光布袋戲,http://45.192.97.170:8880/play/1538.m3u8
民視綜藝,http://45.192.97.170:8880/play/1539.m3u8
民視影劇,http://45.192.97.170:8880/play/1540.m3u8
TVBS精采,http://45.192.97.170:8880/play/1541.m3u8
臺視綜合,http://45.192.97.170:8880/play/1542.m3u8
東森綜合2,http://45.192.97.170:8880/play/1543.m3u8
八度空間,http://45.192.97.170:8880/play/1544.m3u8
韓流美食料理秀,http://45.192.97.170:8880/play/1545.m3u8
娛樂百分百,http://45.192.97.170:8880/play/1546.m3u8
綜藝大贏家,http://45.192.97.170:8880/play/1547.m3u8
香港港台,#genre#
凤凰中文,http://45.192.97.170:8880/play/1548.m3u8
CCTV1港澳版,http://45.192.97.170:8880/play/1549.m3u8
CCTV13,http://45.192.97.170:8880/play/1550.m3u8
TVBPlus(字幕),http://45.192.97.170:8880/play/1551.m3u8
HOYTV,http://45.192.97.170:8880/play/1552.m3u8
HOYTV,http://45.192.97.170:8880/play/1553.m3u8
HOY资讯台,http://45.192.97.170:8880/play/1554.m3u8
HOY国际财经台,http://45.192.97.170:8880/play/1555.m3u8
ViuTV,http://45.192.97.170:8880/play/1556.m3u8
ViuTVsix,http://45.192.97.170:8880/play/1557.m3u8
NOW新闻台,http://45.192.97.170:8880/play/1558.m3u8
RTHK31,http://45.192.97.170:8880/play/1559.m3u8
RTHK32,http://45.192.97.170:8880/play/1560.m3u8
澳视澳门,http://45.192.97.170:8880/play/1561.m3u8
澳视卫星,http://45.192.97.170:8880/play/1562.m3u8
澳门体育,http://45.192.97.170:8880/play/1563.m3u8
澳门综艺,http://45.192.97.170:8880/play/1564.m3u8
澳门莲花,http://45.192.97.170:8880/play/1565.m3u8
重温经典,http://45.192.97.170:8880/play/1566.m3u8
凤凰资讯,http://45.192.97.170:8880/play/1567.m3u8
凤凰香港,http://45.192.97.170:8880/play/1568.m3u8
TVB1,http://45.192.97.170:8880/play/1569.m3u8
TVBJ1,http://45.192.97.170:8880/play/1570.m3u8
翡翠剧集台,http://45.192.97.170:8880/play/1571.m3u8
翡翠台,http://45.192.97.170:8880/play/1572.m3u8
翡翠台(字幕),http://45.192.97.170:8880/play/1573.m3u8
明珠台(字幕),http://45.192.97.170:8880/play/1574.m3u8
无线新闻台,http://45.192.97.170:8880/play/1575.m3u8
广东珠江,http://45.192.97.170:8880/play/1576.m3u8
广东体育,http://45.192.97.170:8880/play/1577.m3u8
八度空间,http://45.192.97.170:8880/play/1578.m3u8
CH5,http://45.192.97.170:8880/play/1579.m3u8
CH8,http://45.192.97.170:8880/play/1580.m3u8
CHU,http://45.192.97.170:8880/play/1581.m3u8
龙华电影,http://45.192.97.170:8880/play/1582.m3u8
龙华经典,http://45.192.97.170:8880/play/1583.m3u8
龙华偶像,http://45.192.97.170:8880/play/1584.m3u8
龙华日韩,http://45.192.97.170:8880/play/1585.m3u8
龙华戏剧,http://45.192.97.170:8880/play/1586.m3u8
龙华洋片,http://45.192.97.170:8880/play/1587.m3u8
龙华卡通,http://45.192.97.170:8880/play/1588.m3u8
金光布袋戏,http://45.192.97.170:8880/play/1589.m3u8
华丽翡翠台,http://45.192.97.170:8880/play/1590.m3u8
TVB亚洲武侠,http://45.192.97.170:8880/play/1591.m3u8
TVB娱乐新闻台,http://45.192.97.170:8880/play/1592.m3u8
无线新闻台,http://45.192.97.170:8880/play/1593.m3u8
TVB星河,http://45.192.97.170:8880/play/1594.m3u8
海峡卫视,http://45.192.97.170:8880/play/1595.m3u8
海峡卫视,http://45.192.97.170:8880/play/1596.m3u8
TVB星河,http://45.192.97.170:8880/play/1597.m3u8
天映新加坡,http://45.192.97.170:8880/play/1598.m3u8
天映经典,http://45.192.97.170:8880/play/1599.m3u8
华丽翡翠台,http://45.192.97.170:8880/play/1600.m3u8
华丽翡翠台(硬字幕),http://45.192.97.170:8880/play/1601.m3u8
华丽翡翠台(新加坡),http://45.192.97.170:8880/play/1602.m3u8
AstroAOD,http://45.192.97.170:8880/play/1603.m3u8
AstroAEC,http://45.192.97.170:8880/play/1604.m3u8
AstroQJ,http://45.192.97.170:8880/play/1605.m3u8
Astro欢喜台,http://45.192.97.170:8880/play/1606.m3u8
爱奇艺,http://45.192.97.170:8880/play/1607.m3u8
天映频道,http://45.192.97.170:8880/play/1608.m3u8
天映经典,http://45.192.97.170:8880/play/1609.m3u8
TVB星河,http://45.192.97.170:8880/play/1610.m3u8
千禧经典台,http://45.192.97.170:8880/play/1611.m3u8
翡翠台(WebVTT字幕),http://45.192.97.170:8880/play/1612.m3u8
明珠台(WebVTT字幕),http://45.192.97.170:8880/play/1613.m3u8
TVBPlus(WebVTT字幕),http://45.192.97.170:8880/play/1614.m3u8
黄金华剧台(WebVTT字幕),http://45.192.97.170:8880/play/1615.m3u8
重温经典,http://45.192.97.170:8880/play/1616.m3u8
广州综合,http://45.192.97.170:8880/play/1617.m3u8
